date,customer_id,order_id,product_id,product_name,brand,warehouse_id,city,state,region,supplier_id,selling_price,procurement_cost,discount_percent,promotion,promotion_name,holiday_flag,festival_flag,weekend,month,day_of_week,units_sold,inventory_level,reorder_point,safety_stock,supplier_lead_time_days,lead_time_variability,stockout_flag,inventory_turnover,delivery_time_days,return_quantity,shipping_cost,profit_margin,demand_trend,delivery_status,category_Electronics,category_Fashion,category_Grocery,category_Home,promotion_type_Buy 1 Get 1,promotion_type_Cashback,promotion_type_Flat Discount,promotion_type_Percentage Discount,promotion_type_No Promotion,festival_name_Dussehra,festival_name_Holi,festival_name_Sankranti,festival_name_Ugadi,holiday_name_Independence Day,holiday_name_New Year,holiday_name_Republic Day,payment_method_Credit Card,payment_method_Debit Card,payment_method_Net Banking,payment_method_UPI,payment_method_Wallet,weather_Cold,weather_Hot,weather_Humid,weather_Rainy,weather_Sunny
2023-12-07,CUST100052,ORD202300052,P1089,Loreal Beaut 9,7,4,New Delhi,Delhi,North,15,-1.4840783688242425,-1.551788450640639,-1.6108726258705734,0,No Promotion,No,No,No,December,Thursday,12,-1.15437515845745,-0.2120826878250681,-0.44929067949033324,0.26946179705171824,Low,No,-1.30204585595392,0.5047843529737834,3,0.24689228137916502,1.3876372573940245,Increasing,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2025-02-22,CUST100053,ORD202300053,P1080,Philips Hom 20,12,3,Chennai,Tamil Nadu,South,18,0.655609634636836,0.30441716880219416,-0.4030201195942124,1,Diwali Sale,No,No,Yes,February,Saturday,60,0.2865205008601222,-0.6186049953295112,0.657118598214388,-1.6371075217104396,Medium,No,-0.3685123510577593,1.000935672979468,1,-1.4557173475344238,0.8884079112197875,Stable,4,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
2025-05-18,CUST100054,ORD202300054,P1089,Loreal Beaut 9,7,4,New Delhi,Delhi,North,22,0.34194024454396255,0.11754088094210892,-0.0004026175020920403,1,End of Season Sale,No,No,Yes,May,Sunday,77,0.6547493915746129,-1.296142174503583,-0.8918543905722218,0.26946179705171824,High,No,-0.13512897483371916,0.5047843529737834,2,1.723476966110899,0.6838543192600348,Stable,3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2024-07-16,CUST100055,ORD202300055,P1002,Samsung Electronic 2,15,9,Vijayawada,Andhra Pradesh,South,22,0.588725073358686,1.8850804736283766,1.6100673908663894,1,End of Season Sale,No,No,No,July,Tuesday,83,-0.04968848631397797,1.6172676959449257,1.0996823092962764,-0.6838228623293606,High,No,0.5183444785935934,-0.9836696070432703,1,0.43708808626108153,-2.7105494893474558,Decreasing,4,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2023-10-08,CUST100056,ORD202300056,P1081,Nivea Beaut 1,11,1,Bengaluru,Karnataka,South,18,1.42670024581793,0.8987353164141055,-0.8056376216863328,1,Republic Day Sale,No,No,Yes,October,Sunday,84,-1.0743253996064737,0.8042230809360396,-0.44929067949033324,-1.0015844154563869,Low,No,2.2920581378962988,-0.4875182870375857,3,-1.1035649036362742,0.997503160264989,Increasing,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
2025-10-24,CUST100057,ORD202300057,P1035,Puma Fashio 15,14,2,Mumbai,Maharashtra,West,4,-0.5979522844508591,-0.33923926009090466,0.4022148845900283,1,End of Season Sale,No,No,No,October,Friday,57,1.4232270765439847,-0.27983640574247526,1.0996823092962764,-1.3193459685834132,Medium,No,-0.8819557787506478,-0.9836696070432703,1,1.2648416596204086,-1.1304471050786413,Decreasing,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2025-01-19,CUST100058,ORD202300058,P1012,Samsung Electronic 12,15,6,Ahmedabad,Gujarat,West,24,-1.5934526882901923,-1.6192865831805794,0.8048323866821486,1,Great Indian Festival,No,No,Yes,January,Sunday,75,1.4072171247737895,1.4817602601101114,0.657118598214388,-0.3660613092023343,High,No,-0.5552190520369916,1.4970869929851525,2,-1.3363985004576815,0.20893424053608733,Increasing,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
2024-11-02,CUST100059,ORD202300059,P1079,Prestige Hom 19,13,3,Chennai,Tamil Nadu,South,8,1.8791861021190852,1.3282049382436507,-1.6108726258705734,1,Great Indian Festival,No,Yes,Yes,November,Saturday,107,2.0316052438114043,-0.41534384157728965,0.5464776704439159,0.26946179705171824,Low,No,-0.22848232532333532,-1.4798209270489548,0,-0.6582120506557303,0.9263540848007271,Stable,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2023-10-05,CUST100060,ORD202300060,P1050,Tata Grocer 10,17,7,Kochi,Kerala,South,41,-0.43799669696554305,0.08501934329886868,1.6100673908663894,1,Republic Day Sale,No,No,No,October,Thursday,89,0.5907095844938319,0.8042230809360396,0.8784004537553323,-1.0015844154563869,Medium,No,0.14493107663512905,-1.4798209270489548,3,0.4188944734701471,-2.0263325469661377,Stable,2,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2024-03-20,CUST100061,ORD202300061,P1057,Fortune Grocer 17,4,7,Kochi,Kerala,South,17,-0.6179923539055638,-0.7859729959751194,-0.0004026175020920403,1,End of Season Sale,No,No,No,March,Wednesday,67,0.7508091021957843,1.0752379526056683,-0.44929067949033324,-1.6371075217104396,Medium,No,-0.4151890263025674,-0.9836696070432703,0,1.5723472009641177,0.8694348244293176,Stable,2,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2023-02-13,CUST100062,ORD202300062,P1007,Samsung Electronic 7,15,5,Kolkata,West Bengal,East,49,-0.7196028054039626,-0.7153522378538704,0.8048323866821486,1,Big Billion Days,No,No,No,February,Monday,90,-0.2578178593265162,0.8042230809360396,-1.002495318342694,-0.6838228623293606,Medium,No,0.9851112310416738,-0.9836696070432703,0,-0.7518589287636692,0.03639773253525234,Increasing,2,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-12-24,CUST100063,ORD202300063,P1015,Samsung Electronic 15,15,0,Hyderabad,Telangana,South,3,-0.9250135173146848,-1.120519383437819,-1.6108726258705734,0,No Promotion,No,No,Yes,December,Sunday,43,0.5426797291832461,-0.34759012365988246,-1.6663408849655266,-1.0015844154563869,Medium,No,-0.9286324539954558,-0.9836696070432703,3,0.10904496974233002,1.337239995606839,Decreasing,3,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2025-01-11,CUST100064,ORD202300064,P1066,Prestige Hom 6,13,9,Vijayawada,Andhra Pradesh,South,19,-1.2314872284953247,-1.2405441833024018,0.8048323866821486,1,Weekend Flash Sale,No,No,Yes,January,Saturday,33,0.9589384752083225,1.685021413862333,1.542246020378165,1.5405080095598234,High,No,-1.2553691807091123,0.008633032968098841,0,-1.5008107191144087,0.002009012727525795,Stable,4,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
2023-08-10,CUST100065,ORD202300065,P1063,Prestige Hom 3,13,7,Kochi,Kerala,South,37,-1.2419551786823435,-1.3685230099747663,-1.6108726258705734,0,No Promotion,No,No,No,August,Thursday,23,-1.922852843426822,-1.1606347386687685,-0.7812134628017496,1.2227464564327972,High,No,0.7984045300624414,0.5047843529737834,2,-0.3933443012515117,1.3911947111672378,Decreasing,3,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
2025-11-01,CUST100066,ORD202300066,P1078,Prestige Hom 18,13,6,Ahmedabad,Gujarat,West,26,-1.324620465183,-1.2974489032129635,1.6100673908663894,1,End of Season Sale,No,Yes,Yes,November,Saturday,118,2.287764472134528,-0.8218661490817327,-0.228008823949389,0.5872233501787445,Low,No,-0.13512897483371916,-0.4875182870375857,3,-0.3316199584699977,-0.587935404663645,Decreasing,3,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2024-10-02,CUST100067,ORD202300067,P1086,Loreal Beaut 6,7,4,New Delhi,Delhi,North,47,-0.4272467259335492,0.24012934245975723,1.6100673908663894,1,Big Billion Days,No,No,No,October,Wednesday,28,-1.7307334221844788,-1.36389589242099,-1.4450590294245824,0.26946179705171824,Low,No,0.6116978290832096,1.000935672979468,2,1.0975273922976427,-2.585445698322795,Decreasing,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2024-11-06,CUST100068,ORD202300068,P1086,Loreal Beaut 6,7,1,Bengaluru,Karnataka,South,19,-0.3082007504310985,0.4384648890341473,1.6100673908663894,1,Great Indian Festival,No,No,No,November,Wednesday,74,1.5833265942459371,-1.4994033282558046,1.6528869481486372,-0.3660613092023343,High,No,-0.6018957272817996,-0.4875182870375857,0,0.2883022834984087,-2.630506779450161,Increasing,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2024-04-04,CUST100069,ORD202300069,P1014,Apple Electronic 14,2,5,Kolkata,West Bengal,East,39,1.0783713233506842,1.021356658162827,-0.8056376216863328,1,Great Indian Festival,No,No,No,April,Thursday,93,-0.14574819693514945,0.1266859017619678,1.3209641648372208,0.9049849033057709,High,No,0.9384345557968656,1.000935672979468,0,0.3959013186546102,0.25043786789024003,Decreasing,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
2024-01-05,CUST100070,ORD202300070,P1035,Puma Fashio 15,14,4,New Delhi,Delhi,North,47,0.01942452412267741,-0.35074833733713834,-0.8056376216863328,1,Great Indian Festival,No,No,No,January,Friday,38,0.36657025971109847,1.1429916705230754,-0.3386497517198611,-1.3193459685834132,Low,No,-0.9753091292402639,1.000935672979468,0,-1.3938813874965237,1.2073929328845614,Decreasing,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2025-07-18,CUST100071,ORD202300071,P1044,Tata Grocer 4,17,2,Mumbai,Maharashtra,West,10,-0.4411321051832079,-0.14615657952310668,1.6100673908663894,1,Great Indian Festival,No,No,No,July,Friday,92,1.3591872694632037,-1.36389589242099,1.4316050926076929,-1.6371075217104396,Low,No,-0.18180565007852723,1.4970869929851525,0,0.6206984730162183,-1.106730746590554,Stable,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2025-09-21,CUST100072,ORD202300072,P1078,Prestige Hom 18,13,7,Kochi,Kerala,South,43,0.26980511871083385,0.32894582118274823,-0.4030201195942124,1,Great Indian Festival,No,No,Yes,September,Sunday,42,-0.4659472323390544,0.1266859017619678,-1.3344181016541103,-0.3660613092023343,High,No,-0.46186570154737544,0.5047843529737834,3,0.11194701840836854,-0.023486072647168003,Stable,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
2023-04-23,CUST100073,ORD202300073,P1001,Samsung Electronic 1,15,3,Chennai,Tamil Nadu,South,27,-0.25122839238075156,-0.2104165074876633,-0.4030201195942124,1,Big Billion Days,No,No,Yes,April,Sunday,65,-0.17776810047553995,-1.2283884565861758,-1.6663408849655266,0.5872233501787445,High,No,0.09825440139032098,-0.9836696070432703,1,-0.39579988089200596,-0.03949461462662689,Decreasing,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-12-26,CUST100074,ORD202300074,P1010,Samsung Electronic 10,15,6,Ahmedabad,Gujarat,West,25,2.3922981453591627,1.52283697515444,-1.6108726258705734,0,No Promotion,No,No,No,December,Thursday,63,-1.2344249173084263,-0.34759012365988246,0.3251958149029716,0.26946179705171824,High,No,1.6385846844689862,1.000935672979468,3,-0.7095559885933368,1.2216227479774138,Stable,2,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2025-07-31,CUST100075,ORD202300075,P1089,Loreal Beaut 9,7,5,Kolkata,West Bengal,East,47,-1.2119697270768977,-1.3200027489878525,-0.8056376216863328,1,Weekend Flash Sale,No,No,No,July,Thursday,95,0.6067195362640272,0.5332082092664109,-1.4450590294245824,0.26946179705171824,Medium,No,0.284961102369553,-0.4875182870375857,1,-0.5588726924721,1.1054125913857862,Increasing,4,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2023-08-22,CUST100076,ORD202300076,P1068,Philips Hom 8,12,8,Lucknow,Uttar Pradesh,North,11,-0.8015381555999775,-0.863459744166821,-0.0004026175020920403,1,End of Season Sale,No,No,No,August,Tuesday,38,-0.9782656889853023,-1.296142174503583,-1.223777173883638,-0.3660613092023343,Low,No,-0.13512897483371916,0.5047843529737834,1,0.9191630165926532,0.40281547117620076,Decreasing,0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
2025-10-08,CUST100077,ORD202300077,P1060,Tata Grocer 20,17,9,Vijayawada,Andhra Pradesh,South,20,1.4524429426526466,1.9046262764453936,0.4022148845900283,1,Diwali Sale,No,No,No,October,Wednesday,92,1.5513066907055466,1.007484234688261,0.43583674267344374,-0.04829975607530804,High,No,-0.2751590005681434,-0.9836696070432703,3,-1.4750271328892193,-0.56481195513776,Stable,0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
2024-07-16,CUST100078,ORD202300078,P1076,Philips Hom 16,12,0,Hyderabad,Telangana,South,41,0.07869866995186568,-0.22889420098012297,-0.8056376216863328,1,Diwali Sale,No,No,No,July,Tuesday,77,-1.1703851102276452,-1.4994033282558046,-0.44929067949033324,-0.3660613092023343,Low,No,2.245381462651491,1.4970869929851525,0,0.41666212834242516,0.9951315244161804,Decreasing,1,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
2023-03-26,CUST100079,ORD202300079,P1058,Nestle Grocer 18,9,9,Vijayawada,Andhra Pradesh,South,45,1.1899271569998244,1.315059820408869,-0.0004026175020920403,1,Big Billion Days,No,No,Yes,March,Sunday,92,-0.4659472323390544,-1.4994033282558046,-0.11736789617891688,-1.3193459685834132,Medium,No,1.3585246330001377,-1.4798209270489548,1,-1.5759291326622549,-0.06795424481233163,Decreasing,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
2025-12-06,CUST100080,ORD202300080,P1079,Prestige Hom 19,13,2,Mumbai,Maharashtra,West,21,-0.062245394689831424,-0.13373881225448844,-0.0004026175020920403,1,Great Indian Festival,No,No,Yes,December,Saturday,71,1.3591872694632037,0.8719767988534468,-1.5556999571950545,1.5405080095598234,High,No,-0.6018957272817996,-1.4798209270489548,2,-1.384282303447319,0.335223849485152,Decreasing,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2023-11-04,CUST100081,ORD202300081,P1043,Nestle Grocer 3,9,1,Bengaluru,Karnataka,South,38,1.048676187320948,1.2967923611211496,-0.4030201195942124,1,Republic Day Sale,No,No,Yes,November,Saturday,67,1.1990877517612513,1.2784991063578899,0.657118598214388,0.26946179705171824,Low,No,-0.6018957272817996,1.000935672979468,0,-0.6401300551211818,-0.3057107386554065,Stable,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
2023-09-19,CUST100082,ORD202300082,P1086,Loreal Beaut 6,7,8,Lucknow,Uttar Pradesh,North,21,-1.3432836093357672,-1.2703924585223327,1.6100673908663894,1,Republic Day Sale,No,No,No,September,Tuesday,66,-1.4265443385507692,-0.14432896990766092,-0.6705725350312776,-1.0015844154563869,Low,No,2.432088163630723,1.4970869929851525,3,-1.046974954648521,-1.351602147980055,Increasing,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2023-07-27,CUST100083,ORD202300083,P1065,Milton Hom 5,8,8,Lucknow,Uttar Pradesh,North,44,1.9706189190061754,1.7814748655169477,-0.8056376216863328,1,Diwali Sale,No,No,No,July,Thursday,36,0.46262997033226994,-0.07657525199025374,-1.223777173883638,-1.0015844154563869,Low,No,-1.06866247972988,1.4970869929851525,1,0.7841061363654704,0.4158594683446487,Increasing,4,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
