brand,warehouse_id,city,state,region,selling_price,discount_percent,promotion,promotion_name,holiday_flag,weekend,month,day_of_week,inventory_level,reorder_point,safety_stock,supplier_lead_time_days,lead_time_variability,delivery_time_days,shipping_cost,category_Electronics,category_Fashion,category_Grocery,category_Home,promotion_type_Buy 1 Get 1,promotion_type_Cashback,promotion_type_Flat Discount,promotion_type_Percentage Discount,promotion_type_No Promotion,festival_name_Dussehra,festival_name_Holi,festival_name_Sankranti,festival_name_Ugadi,holiday_name_Independence Day,holiday_name_New Year,holiday_name_Republic Day,payment_method_Credit Card,payment_method_Debit Card,payment_method_Net Banking,payment_method_UPI,payment_method_Wallet,weather_Cold,weather_Hot,weather_Humid,weather_Rainy,weather_Sunny,year,quarter,week,day,day_name,is_weekend,lag_1,lag_7,lag_30,rolling_mean_7,rolling_mean_30,rolling_std_7,expanding_mean,demand_growth,month_sin,month_cos,day_sin,day_cos
15,1,Bengaluru,Karnataka,South,0.4099694786634822,-0.4030201195942124,1,Weekend Flash Sale,No,Yes,8,6,0.8788887163573463,-0.41534384157728965,0.43583674267344374,-0.6838228623293606,Low,0.008633032968098841,-1.3284736752542685,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,2025,3,33,17,Sunday,1,81.0,64.0,93.0,67.71428571428571,58.6,18.245677896552774,58.58384808968199,-0.16049382716049387,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
15,0,Hyderabad,Telangana,South,1.0970344675034513,0.4022148845900283,1,Big Billion Days,No,No,9,1,1.887515677879647,-0.008821534072846556,0.2145548871324995,-1.3193459685834132,High,-1.4798209270489548,1.3771286195448265,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,2025,3,36,2,Tuesday,0,83.0,27.0,59.0,54.42857142857143,60.8,35.16085485715186,58.58121198468123,-0.012048192771084376,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
15,8,Lucknow,Uttar Pradesh,North,0.5111610462597856,-0.8056376216863328,1,Weekend Flash Sale,No,No,9,4,1.1350479446804702,-1.0251273028339543,1.4316050926076929,-0.3660613092023343,High,-0.4875182870375857,-0.850751817921755,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2025,3,39,26,Friday,0,47.0,14.0,48.0,53.285714285714285,61.5,18.776885486454223,58.49857612267251,0.27659574468085113,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
15,7,Kochi,Kerala,South,-1.61704290249929,-1.6108726258705734,0,No Promotion,No,No,11,0,-1.666693615103698,0.5332082092664109,-0.006726968408444751,-0.3660613092023343,Medium,-1.4798209270489548,1.537745851484426,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,2025,4,45,3,Monday,0,10.0,24.0,37.0,67.28571428571429,61.166666666666664,43.87373658471272,58.59452054794521,0.0,-0.5000000000000004,0.8660254037844384,0.0,1.0
15,4,New Delhi,Delhi,North,-0.3434492086876248,-0.4030201195942124,1,End of Season Sale,No,No,12,0,-0.08170838985436846,-0.2120826878250681,1.4316050926076929,-1.6371075217104396,High,1.4970869929851525,-1.4347333033338368,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,2025,4,52,22,Monday,0,46.0,83.0,83.0,40.57142857142857,51.63333333333333,17.95231779703392,58.391409558378705,-0.3913043478260869,-2.4492935982947064e-16,1.0,0.0,1.0
15,8,Lucknow,Uttar Pradesh,North,-0.7123532107419545,-0.0004026175020920403,1,Big Billion Days,No,No,1,2,0.8148489092765654,-1.2283884565861758,0.9890413815258043,-0.04829975607530804,High,1.4970869929851525,1.7231421143417405,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,2023,1,1,4,Wednesday,0,41.0,,,67.14285714285714,,24.92942419062643,60.875,1.1463414634146343,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
15,1,Bengaluru,Karnataka,South,0.7666553423458004,-0.4030201195942124,1,Great Indian Festival,No,No,1,4,-0.8982159301343261,-0.27983640574247526,0.43583674267344374,0.9049849033057709,High,0.008633032968098841,-1.1453097575246762,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,2023,1,4,27,Friday,0,41.0,,80.0,51.0,56.833333333333336,13.10216267135566,59.046728971962615,0.1707317073170731,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
15,4,New Delhi,Delhi,North,-0.09967121976418049,-0.0004026175020920403,1,Big Billion Days,No,No,2,0,-0.6740766053515926,-1.0251273028339543,-0.006726968408444751,1.2227464564327972,Low,-1.4798209270489548,-1.1801343415171397,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,2023,1,8,20,Monday,0,86.0,,72.0,68.85714285714286,60.5,11.408017231002939,59.05154639175258,-0.18604651162790697,0.8660254037844386,0.5000000000000001,0.0,1.0
15,5,Kolkata,West Bengal,East,0.12242849038448277,0.8048323866821486,1,Weekend Flash Sale,No,Yes,3,6,-1.602653808022917,0.39770077343159654,-0.8918543905722218,-1.0015844154563869,Medium,-1.4798209270489548,1.0516526999229554,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,2023,1,9,5,Sunday,1,102.0,,31.0,77.71428571428571,60.833333333333336,28.09338169815268,58.71814671814672,-0.6568627450980392,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
15,4,New Delhi,Delhi,North,-1.1016083346535348,1.6100673908663894,1,Diwali Sale,No,No,3,4,-0.1617581487053447,1.4140065421927042,0.7677595259848602,-0.3660613092023343,Medium,-0.9836696070432703,-1.5853049821986875,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,2023,1,12,24,Friday,0,64.0,,79.0,60.42857142857143,54.766666666666666,18.893183452038503,57.910714285714285,0.046875,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
15,2,Mumbai,Maharashtra,West,0.7852687181141602,-0.4030201195942124,1,Diwali Sale,No,No,4,4,0.6867692951150034,1.1429916705230754,-1.223777173883638,0.9049849033057709,Medium,-0.4875182870375857,0.9008577865453321,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,2023,2,15,14,Friday,0,27.0,,52.0,49.142857142857146,58.9,25.69973133081722,58.33882352941176,1.0370370370370372,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
15,6,Ahmedabad,Gujarat,West,-0.4688033269137106,-1.6108726258705734,0,No Promotion,No,No,4,2,-1.6346737115633074,0.26219333759678215,1.0996823092962764,0.26946179705171824,Low,-1.4798209270489548,0.06942084372526394,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,2023,2,16,19,Wednesday,0,30.0,,74.0,35.0,55.63333333333333,17.1367052453691,58.36147186147186,0.6666666666666667,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
15,0,Hyderabad,Telangana,South,-0.57704956299976,-0.8056376216863328,1,Diwali Sale,No,Yes,4,5,-1.6346737115633074,0.6687156451012253,-1.5556999571950545,-1.6371075217104396,High,1.4970869929851525,-1.322557960665805,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2023,2,16,22,Saturday,1,47.0,88.0,20.0,48.42857142857143,52.266666666666666,22.831682248264404,58.23991507430998,-0.1063829787234043,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
15,0,Hyderabad,Telangana,South,-1.5438501984975044,1.6100673908663894,1,Weekend Flash Sale,No,Yes,6,5,-1.15437515845745,0.5332082092664109,1.2103232370667487,-1.0015844154563869,High,-0.9836696070432703,0.5009331569139315,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2023,2,25,24,Saturday,1,85.0,48.0,43.0,76.28571428571429,68.96666666666667,14.727686916307245,58.706199460916444,-0.3176470588235294,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
15,9,Vijayawada,Andhra Pradesh,South,-0.9057987735680694,-0.4030201195942124,1,Big Billion Days,No,No,6,4,-0.3218576664072972,-0.2120826878250681,-0.006726968408444751,1.2227464564327972,High,1.4970869929851525,-0.14332164694664512,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2023,2,26,30,Friday,0,28.0,70.0,81.0,47.857142857142854,51.9,20.73184805581781,58.45186136071887,0.8928571428571428,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
15,3,Chennai,Tamil Nadu,South,-0.6283109989393604,-1.6108726258705734,0,No Promotion,No,Yes,8,5,-1.810783181035455,-1.296142174503583,-0.006726968408444751,-0.6838228623293606,High,0.5047843529737834,-0.6068681127181238,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,2023,3,33,19,Saturday,1,44.0,35.0,94.0,64.57142857142857,59.233333333333334,23.817760480064358,59.005,0.045454545454545414,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
15,8,Lucknow,Uttar Pradesh,North,0.12854170693585587,0.4022148845900283,1,End of Season Sale,No,No,8,1,-0.7381164124323736,-0.7541124311643255,0.7677595259848602,-0.6838228623293606,Low,-0.4875182870375857,-0.38932608002161223,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2023,3,35,29,Tuesday,0,30.0,67.0,22.0,56.57142857142857,59.03333333333333,30.159891372799148,58.87807183364839,1.7666666666666666,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
15,3,Chennai,Tamil Nadu,South,1.5475627673512498,-1.6108726258705734,0,No Promotion,No,No,9,1,-1.8908329398864314,1.4817602601101114,-0.8918543905722218,1.5405080095598234,Low,-0.4875182870375857,-1.6307332055478307,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,2023,3,36,5,Tuesday,0,76.0,55.0,59.0,59.714285714285715,63.1,27.38438901828487,58.902903811252266,-0.6578947368421053,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
15,3,Chennai,Tamil Nadu,South,0.5561143394757507,0.4022148845900283,1,Republic Day Sale,No,No,9,0,-1.474574193861355,1.6172676959449257,1.3209641648372208,-0.04829975607530804,High,0.5047843529737834,0.48206984058468033,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,2023,3,38,18,Monday,0,55.0,50.0,68.0,48.57142857142857,50.13333333333333,26.063110218960958,58.7208904109589,-0.34545454545454546,-1.0,-1.8369701987210297e-16,0.0,1.0
15,0,Hyderabad,Telangana,South,0.598579213471347,-0.8056376216863328,1,Weekend Flash Sale,No,No,9,2,-1.0102855925256928,-1.4994033282558046,-0.5599316072608054,1.2227464564327972,High,0.008633032968098841,0.5988214907645424,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,2023,3,39,27,Wednesday,0,88.0,42.0,26.0,55.857142857142854,55.5,17.477877173049,58.580778790389395,-0.3522727272727273,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
15,4,New Delhi,Delhi,North,1.6964200051137204,-0.8056376216863328,1,Great Indian Festival,No,No,9,3,0.07839112784758401,-0.27983640574247526,0.3251958149029716,0.26946179705171824,Low,-0.4875182870375857,-0.781437501705986,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2023,3,39,28,Thursday,0,57.0,58.0,29.0,59.857142857142854,57.5,21.57489722979439,58.60596026490066,0.5614035087719298,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
15,8,Lucknow,Uttar Pradesh,North,-1.4910625321027446,-0.4030201195942124,1,Diwali Sale,No,No,9,4,0.7988389575063701,-1.2283884565861758,-0.11736789617891688,-1.6371075217104396,High,1.4970869929851525,1.7289462116738181,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2023,3,39,29,Friday,0,37.0,53.0,49.0,62.42857142857143,58.5,27.257152840169898,58.60296540362438,0.3513513513513513,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
15,7,Kochi,Kerala,South,0.4807774475790808,1.6100673908663894,1,Weekend Flash Sale,No,No,10,4,-0.9782656889853023,1.346252824275297,-1.002495318342694,-0.04829975607530804,Low,0.5047843529737834,-0.06463148119444359,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2023,4,40,6,Friday,0,79.0,46.0,89.0,68.28571428571429,58.2,16.539994817757172,58.59612277867528,0.025316455696202445,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
15,6,Ahmedabad,Gujarat,West,2.0911164723871742,-1.6108726258705734,0,No Promotion,No,Yes,2,5,-0.9942756407554976,-1.4994033282558046,-0.5599316072608054,0.5872233501787445,High,-1.4798209270489548,0.4572908096669659,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2024,1,5,3,Saturday,1,92.0,83.0,38.0,74.42857142857143,64.1,17.529566859615258,58.68539944903581,-0.19565217391304346,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
15,4,New Delhi,Delhi,North,0.9197926611673056,-0.4030201195942124,1,Weekend Flash Sale,No,No,2,2,-0.8181661712833498,-0.957373584916547,-1.3344181016541103,0.5872233501787445,High,0.008633032968098841,1.1666184740006393,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,2024,1,6,7,Wednesday,0,65.0,26.0,82.0,58.714285714285715,56.733333333333334,25.018088694078074,58.6063077759652,-0.5692307692307692,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
15,1,Bengaluru,Karnataka,South,-1.3249854333353208,-1.6108726258705734,0,No Promotion,No,No,2,4,-1.0583154478362786,0.5332082092664109,1.2103232370667487,1.2227464564327972,High,-1.4798209270489548,0.09152106048971219,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,2024,1,7,16,Friday,0,86.0,36.0,48.0,77.42857142857143,63.86666666666667,11.645559137244412,58.696390658174096,-0.06976744186046513,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
15,1,Bengaluru,Karnataka,South,0.8231341639174411,-0.8056376216863328,1,Republic Day Sale,No,Yes,4,5,-0.4499372805688591,0.4654544913490037,-0.6705725350312776,-1.0015844154563869,Low,-0.9836696070432703,0.5053978471693755,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2024,2,15,13,Saturday,1,90.0,57.0,50.0,76.0,68.7,19.680785892167577,58.72782164421737,-0.5,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
15,2,Mumbai,Maharashtra,West,0.2763123349720987,-1.6108726258705734,0,No Promotion,No,No,4,1,-0.6420567018112021,1.685021413862333,-1.4450590294245824,1.2227464564327972,Medium,-0.4875182870375857,-0.12948110715476846,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,2024,2,17,23,Tuesday,0,89.0,89.0,47.0,65.85714285714286,66.63333333333334,22.438275122571074,58.86678832116788,-0.7865168539325843,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
15,0,Hyderabad,Telangana,South,0.24716465117084363,1.6100673908663894,1,End of Season Sale,No,Yes,5,6,-0.27382781109671145,1.6172676959449257,-1.4450590294245824,-0.6838228623293606,Low,-1.4798209270489548,1.5095066856187427,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,2024,2,19,12,Sunday,1,96.0,50.0,56.0,67.85714285714286,60.2,29.254222324470117,58.81918169819622,-0.5104166666666667,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
15,1,Bengaluru,Karnataka,South,-1.2112273486761542,-0.4030201195942124,1,Republic Day Sale,No,No,6,3,-0.4019074252582734,-1.296142174503583,-0.44929067949033324,1.5405080095598234,High,1.4970869929851525,0.296338725958208,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,2024,2,23,6,Thursday,0,91.0,81.0,32.0,68.0,64.16666666666667,25.099800796022315,58.88498536177332,0.0219780219780219,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
